LAKE_HISTORY_ID,LOCATION_X,LOCATION_Y,US_L3CODE,US_L3NAME,NA_L3CODE,NA_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,STATE_NAME,EPA_REGION,L3_KEY,L2_KEY,L1_KEY
1701UPP0856,-72.936996,40.843102,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701UWB0943,-73.329399,40.696701,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701WES0890,-73.027901,40.7644,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1701WMI0850,-72.834801,40.808201,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1702ALLXXX1,-74.102585,40.638178,64,Northern Piedmont,8.3.1,Northern Piedmont,8.3,SOUTHEASTERN USA PLAINS,8,EASTERN TEMPERATE FORESTS,New York,3,64  Northern Piedmont,8.3  SOUTHEASTERN USA PLAINS,8  EASTERN TEMPERATE FORESTS
1702BEA0150A,-73.565498,40.885101,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702BRY1106,-73.691399,41.168201,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702CLO1074,-74.107597,40.616798,64,Northern Piedmont,8.3.1,Northern Piedmont,8.3,SOUTHEASTERN USA PLAINS,8,EASTERN TEMPERATE FORESTS,New York,3,64  Northern Piedmont,8.3  SOUTHEASTERN USA PLAINS,8  EASTERN TEMPERATE FORESTS
1702DOS0145,-73.6278,40.896,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702GLE1070,-73.801201,40.918999,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702GRA1055,-73.847504,40.9781,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702GRE0378,-72.454399,41.066799,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1702IND5821,-73.894096,40.838299,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702KIS0076,-73.805496,40.7481,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702LEE0122C,-73.700996,40.8134,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702MEA0100A,-73.841103,40.735298,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702MIL0125,-73.699203,40.836601,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702MIL0156,-73.5401,40.873001,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702MIL0296,-73.194397,40.847099,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1702NEW0292,-73.219704,40.840198,84,Atlantic Coastal Pine Barrens,8.5.4,Atlantic Coastal Pine Barrens,8.5,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8,EASTERN TEMPERATE FORESTS,New York,2,84  Atlantic Coastal Pine Barrens,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,8  EASTERN TEMPERATE FORESTS
1702OAK0107,-73.759598,40.758598,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702OHR1069B,-74.123901,40.588798,64,Northern Piedmont,8.3.1,Northern Piedmont,8.3,SOUTHEASTERN USA PLAINS,8,EASTERN TEMPERATE FORESTS,New York,3,64  Northern Piedmont,8.3  SOUTHEASTERN USA PLAINS,8  EASTERN TEMPERATE FORESTS
1702PAI1082,-73.790703,40.9356,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702PEL1072,-73.8135,40.9132,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702RE11075,-73.802399,40.957901,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702SHE1087,-73.774498,40.9524,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702UWB0105,-73.7649,40.771099,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702UWB0159,-73.459,40.849899,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702UWB0340A,-73.1157,40.946201,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702UWB5331,-73.808255,40.770707,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702WHI0122,-73.704598,40.787498,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702WIL0100B,-73.833198,40.723499,59,Northeastern Coastal Zone,8.1.7,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,New York,1,59  Northeastern Coastal Zone,8.1  MIXED WOOD PLAINS,8  EASTERN TEMPERATE FORESTS
1702WIL1063A,-74.157898,40.605598,64,Northern Piedmont,8.3.1,Northern Piedmont,8.3,SOUTHEASTERN USA PLAINS,8,EASTERN TEMPERATE FORESTS,New York,3,64  Northern Piedmont,8.3  SOUTHEASTERN USA PLAINS,8  EASTERN TEMPERATE FORESTS
