"","event_smas_history_id","event_smas_sample_date","parameter_name","result_value","fraction","unit_nosp","method_detect_limit","validator_qual","match","old_id","name","previous_name","basin","location","rivmile","huc8","rib_id","station","desc","city_town","county","fips_cde","dec_region","nhd_reachcode","nhd_m_value","pwl_id","watershed_id_num","wq_standard","eco_region","habitat_type","condition","drainage","ntl_elevation_dataset_10","US_L3CODE","US_L3NAME","NA_L3CODE","NA_L3NAME","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","STATE_NAME","EPA_REGION","L3_KEY","L2_KEY","L1_KEY"
"5043","12-MOHK-98.9",2001-10-17,"TOTAL DISSOLVED SOLIDS",286,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2001-10-17","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5044","12-MOHK-98.9",2011-06-08,"TOTAL DISSOLVED SOLIDS",280,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2011-06-08","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5045","12-MOHK-98.9",2010-05-13,"TOTAL DISSOLVED SOLIDS",267,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2010-05-13","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5046","12-MOHK-98.9",2007-07-26,"TOTAL DISSOLVED SOLIDS",333,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2007-07-26","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5047","12-MOHK-98.9",2012-04-17,"TOTAL DISSOLVED SOLIDS",277,"DISSOLVED","mg/L",10,"0","12-MOHK-98.9_2012-04-17","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5048","12-MOHK-98.9",2014-04-29,"TOTAL DISSOLVED SOLIDS",160,"DISSOLVED","mg/L",5,"0","12-MOHK-98.9_2014-04-29","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5049","12-MOHK-98.9",2015-04-29,"TOTAL DISSOLVED SOLIDS",246,"DISSOLVED","mg/L",5,"0","12-MOHK-98.9_2015-04-29","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5050","12-MOHK-98.9",2005-09-14,"TOTAL DISSOLVED SOLIDS",306,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2005-09-14","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5051","12-MOHK-98.9",2002-06-24,"TOTAL DISSOLVED SOLIDS",323,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2002-06-24","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5052","12-MOHK-98.9",2004-04-21,"TOTAL DISSOLVED SOLIDS",248,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2004-04-21","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5053","12-MOHK-98.9",2007-10-31,"TOTAL DISSOLVED SOLIDS",283,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2007-10-31","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5054","12-MOHK-98.9",2011-05-11,"TOTAL DISSOLVED SOLIDS",202,"DISSOLVED","mg/L",NA,"0","12-MOHK-98.9_2011-05-11","570","Mohawk River","MOHK-06R; MOHK-06 (pre-2016)",12,"MOHK",98.9,2020004,"12010101","6","150 m below dyke rd. bridge.","Frankfort","Herkimer",43,6,NA,NA,"1201-0093","H-240","C",7,NA,NA,NA,120.1499,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5055","12-NAIL-0.1",2001-08-29,"TOTAL DISSOLVED SOLIDS",635,"DISSOLVED","mg/L",NA,"0","12-NAIL-0.1_2001-08-29","1362","Nail Creek","NAIL-01 (pre-2016)",12,"NAIL",0.1,2020004,"12051501","1","haak rd.","Utica","Oneida",65,6,NA,NA,"1201-0203","H-240-214","C",7,NA,NA,NA,128.0412,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5056","12-NAIL-0.1",2001-05-01,"TOTAL DISSOLVED SOLIDS",977,"DISSOLVED","mg/L",NA,"0","12-NAIL-0.1_2001-05-01","1362","Nail Creek","NAIL-01 (pre-2016)",12,"NAIL",0.1,2020004,"12051501","1","haak rd.","Utica","Oneida",65,6,NA,NA,"1201-0203","H-240-214","C",7,NA,NA,NA,128.0412,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5057","12-NAIL-0.1",2001-06-20,"TOTAL DISSOLVED SOLIDS",1080,"DISSOLVED","mg/L",NA,"0","12-NAIL-0.1_2001-06-20","1362","Nail Creek","NAIL-01 (pre-2016)",12,"NAIL",0.1,2020004,"12051501","1","haak rd.","Utica","Oneida",65,6,NA,NA,"1201-0203","H-240-214","C",7,NA,NA,NA,128.0412,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5058","12-NAIL-0.1",2001-10-18,"TOTAL DISSOLVED SOLIDS",410,"DISSOLVED","mg/L",NA,"0","12-NAIL-0.1_2001-10-18","1362","Nail Creek","NAIL-01 (pre-2016)",12,"NAIL",0.1,2020004,"12051501","1","haak rd.","Utica","Oneida",65,6,NA,NA,"1201-0203","H-240-214","C",7,NA,NA,NA,128.0412,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5059","12-NCHU-0.8",2006-06-06,"TOTAL DISSOLVED SOLIDS",164,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-06-06","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5060","12-NCHU-0.8",2006-04-05,"TOTAL DISSOLVED SOLIDS",163,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-04-05","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5061","12-NCHU-0.8",2006-09-19,"TOTAL DISSOLVED SOLIDS",219,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-09-19","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5062","12-NCHU-0.8",2006-07-05,"TOTAL DISSOLVED SOLIDS",220,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-07-05","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5063","12-NCHU-0.8",2006-11-01,"TOTAL DISSOLVED SOLIDS",150,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-11-01","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5064","12-NCHU-0.8",2006-08-29,"TOTAL DISSOLVED SOLIDS",244,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-08-29","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5065","12-NCHU-0.8",2006-04-25,"TOTAL DISSOLVED SOLIDS",147,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-04-25","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5066","12-NCHU-0.8",2006-10-12,"TOTAL DISSOLVED SOLIDS",206,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-10-12","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5067","12-NCHU-0.8",2006-08-08,"TOTAL DISSOLVED SOLIDS",234,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-08-08","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5068","12-NCHU-0.8",2006-05-17,"TOTAL DISSOLVED SOLIDS",165,"DISSOLVED","mg/L",NA,"0","12-NCHU-0.8_2006-05-17","1397","North Chuctanunda Creek","NCHU-03A (pre-2015)",12,"NCHU",0.8,2020004,"12011701","03A","100 yds above willow st bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,126.288,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5069","12-NCHU-3.2",2011-10-03,"TOTAL DISSOLVED SOLIDS",164,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-10-03","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5070","12-NCHU-3.2",2011-04-19,"TOTAL DISSOLVED SOLIDS",155,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-04-19","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5071","12-NCHU-3.2",2011-06-20,"TOTAL DISSOLVED SOLIDS",192,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-06-20","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5072","12-NCHU-3.2",2011-04-05,"TOTAL DISSOLVED SOLIDS",114,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-04-05","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5073","12-NCHU-3.2",2011-09-13,"TOTAL DISSOLVED SOLIDS",185,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-09-13","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5074","12-NCHU-3.2",2011-10-18,"TOTAL DISSOLVED SOLIDS",160,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-10-18","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5075","12-NCHU-3.2",2011-05-10,"TOTAL DISSOLVED SOLIDS",199,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-05-10","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5076","12-NCHU-3.2",2011-07-12,"TOTAL DISSOLVED SOLIDS",211,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-07-12","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5077","12-NCHU-3.2",2011-06-06,"TOTAL DISSOLVED SOLIDS",191,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-06-06","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5078","12-NCHU-3.2",2011-08-02,"TOTAL DISSOLVED SOLIDS",191,"DISSOLVED","mg/L",NA,"0","12-NCHU-3.2_2011-08-02","617","North Chuctanunda Creek","NCHU 02 (pre 2015)",12,"NCHU",3.2,2020004,"12011C03","2","shuttleworth park. 200 m below bridge.","Amsterdam","Montgomery",57,4,NA,NA,"1201-0031","H-240-69","C",7,NA,NA,NA,199.4404,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5079","12-NMIL-0.5",2001-09-25,"TOTAL DISSOLVED SOLIDS",254,"DISSOLVED","mg/L",NA,"0","12-NMIL-0.5_2001-09-25","641","Ninemile Creek","NMIL-01 (pre-2016)",12,"NMIL",0.5,2020004,"12011501","1","200 m above river rd. bridge (2001)
















































































sampled at richie rd. in 2005.","Marcy","Oneida",65,6,NA,NA,"1201-0014","H-240-227","B(T)",7,NA,NA,NA,128.7681,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5080","12-NMIL-0.5",2001-08-07,"TOTAL DISSOLVED SOLIDS",116,"DISSOLVED","mg/L",NA,"0","12-NMIL-0.5_2001-08-07","641","Ninemile Creek","NMIL-01 (pre-2016)",12,"NMIL",0.5,2020004,"12011501","1","200 m above river rd. bridge (2001)
















































































sampled at richie rd. in 2005.","Marcy","Oneida",65,6,NA,NA,"1201-0014","H-240-227","B(T)",7,NA,NA,NA,128.7681,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"5081","12-NMIL-0.5",2001-04-10,"TOTAL DISSOLVED SOLIDS",190,"DISSOLVED","mg/L",NA,"0","12-NMIL-0.5_2001-04-10","641","Ninemile Creek","NMIL-01 (pre-2016)",12,"NMIL",0.5,2020004,"12011501","1","200 m above river rd. bridge (2001)
















































































sampled at richie rd. in 2005.","Marcy","Oneida",65,6,NA,NA,"1201-0014","H-240-227","B(T)",7,NA,NA,NA,128.7681,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
